revision,platform,input,width,height,variant,label,color,threads,sample,schedule_position,encode_first_worker_start_seconds,encode_last_worker_done_seconds,encode_window_seconds,encode_worker_start_count,encode_worker_done_count,command
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,12,5,29,0.035705,0.053079,0.017374,180,180,'$BUILD_DIR/converters/img2sixel' --threads=12 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,2,5,30,0.089269,0.10309,0.013821,180,180,'$BUILD_DIR/converters/img2sixel' --threads=2 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,3,5,31,0.044526,0.092438,0.047912,180,180,'$BUILD_DIR/converters/img2sixel' --threads=3 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,4,5,32,0.035777,0.070185,0.034408,180,180,'$BUILD_DIR/converters/img2sixel' --threads=4 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,5,5,33,0.035423,0.061706,0.026283,180,180,'$BUILD_DIR/converters/img2sixel' --threads=5 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,6,6,1,0.03551,0.062267,0.026757,180,180,'$BUILD_DIR/converters/img2sixel' --threads=6 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,5,6,2,0.035868,0.061689,0.025821,180,180,'$BUILD_DIR/converters/img2sixel' --threads=5 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,4,6,3,0.035611,0.070895,0.035284,180,180,'$BUILD_DIR/converters/img2sixel' --threads=4 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,3,6,4,0.044974,0.09378,0.048806,180,180,'$BUILD_DIR/converters/img2sixel' --threads=3 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,2,6,5,0.089475,0.102915,0.01344,180,180,'$BUILD_DIR/converters/img2sixel' --threads=2 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,12,6,6,0.03601,0.053247,0.017237,180,180,'$BUILD_DIR/converters/img2sixel' --threads=12 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,11,6,7,0.035558,0.053634,0.018076,180,180,'$BUILD_DIR/converters/img2sixel' --threads=11 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,10,6,8,0.03581,0.054737,0.018927,180,180,'$BUILD_DIR/converters/img2sixel' --threads=10 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,9,6,9,0.035042,0.055477,0.020435,180,180,'$BUILD_DIR/converters/img2sixel' --threads=9 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,8,6,10,0.036274,0.057717,0.021443,180,180,'$BUILD_DIR/converters/img2sixel' --threads=8 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,7,6,11,0.035593,0.059707,0.024114,180,180,'$BUILD_DIR/converters/img2sixel' --threads=7 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,6,6,12,0.035275,0.061747,0.026472,180,180,'$BUILD_DIR/converters/img2sixel' --threads=6 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,5,6,13,0.035694,0.06175,0.026056,180,180,'$BUILD_DIR/converters/img2sixel' --threads=5 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,4,6,14,0.036009,0.070858,0.034849,180,180,'$BUILD_DIR/converters/img2sixel' --threads=4 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,3,6,15,0.044433,0.091892,0.047459,180,180,'$BUILD_DIR/converters/img2sixel' --threads=3 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,2,6,16,0.088896,0.101941,0.013045,180,180,'$BUILD_DIR/converters/img2sixel' --threads=2 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,12,6,17,0.036233,0.052796,0.016563,180,180,'$BUILD_DIR/converters/img2sixel' --threads=12 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,11,6,18,0.035707,0.05431,0.018603,180,180,'$BUILD_DIR/converters/img2sixel' --threads=11 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,10,6,19,0.035369,0.054343,0.018974,180,180,'$BUILD_DIR/converters/img2sixel' --threads=10 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,9,6,20,0.035714,0.055941,0.020227,180,180,'$BUILD_DIR/converters/img2sixel' --threads=9 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,8,6,21,0.035198,0.05601,0.020812,180,180,'$BUILD_DIR/converters/img2sixel' --threads=8 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,7,6,22,0.035891,0.059253,0.023362,180,180,'$BUILD_DIR/converters/img2sixel' --threads=7 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,6,6,23,0.035698,0.062509,0.026811,180,180,'$BUILD_DIR/converters/img2sixel' --threads=6 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,5,6,24,0.036683,0.063417,0.026734,180,180,'$BUILD_DIR/converters/img2sixel' --threads=5 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,4,6,25,0.037083,0.071807,0.034724,180,180,'$BUILD_DIR/converters/img2sixel' --threads=4 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,3,6,26,0.045072,0.093044,0.047972,180,180,'$BUILD_DIR/converters/img2sixel' --threads=3 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,2,6,27,0.089552,0.102893,0.013341,180,180,'$BUILD_DIR/converters/img2sixel' --threads=2 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,12,6,28,0.036185,0.053647,0.017462,180,180,'$BUILD_DIR/converters/img2sixel' --threads=12 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,11,6,29,0.035927,0.053852,0.017925,180,180,'$BUILD_DIR/converters/img2sixel' --threads=11 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,10,6,30,0.035557,0.054998,0.019441,180,180,'$BUILD_DIR/converters/img2sixel' --threads=10 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,9,6,31,0.03652,0.055949,0.019429,180,180,'$BUILD_DIR/converters/img2sixel' --threads=9 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,8,6,32,0.035518,0.056175,0.020657,180,180,'$BUILD_DIR/converters/img2sixel' --threads=8 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,7,6,33,0.035342,0.058241,0.022899,180,180,'$BUILD_DIR/converters/img2sixel' --threads=7 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,8,7,1,0.035442,0.055643,0.020201,180,180,'$BUILD_DIR/converters/img2sixel' --threads=8 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,9,7,2,0.035259,0.054897,0.019638,180,180,'$BUILD_DIR/converters/img2sixel' --threads=9 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,10,7,3,0.035211,0.054676,0.019465,180,180,'$BUILD_DIR/converters/img2sixel' --threads=10 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,11,7,4,0.035878,0.054095,0.018217,180,180,'$BUILD_DIR/converters/img2sixel' --threads=11 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,auto,auto,#0072B2,12,7,5,0.036045,0.053258,0.017213,180,180,'$BUILD_DIR/converters/img2sixel' --threads=12 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy auto -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,2,7,6,0.090264,0.10366,0.013396,180,180,'$BUILD_DIR/converters/img2sixel' --threads=2 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,3,7,7,0.045071,0.093369,0.048298,180,180,'$BUILD_DIR/converters/img2sixel' --threads=3 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,4,7,8,0.035334,0.070044,0.03471,180,180,'$BUILD_DIR/converters/img2sixel' --threads=4 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,5,7,9,0.035722,0.06157,0.025848,180,180,'$BUILD_DIR/converters/img2sixel' --threads=5 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,6,7,10,0.034904,0.06081,0.025906,180,180,'$BUILD_DIR/converters/img2sixel' --threads=6 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,7,7,11,0.035326,0.058958,0.023632,180,180,'$BUILD_DIR/converters/img2sixel' --threads=7 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,8,7,12,0.035339,0.056602,0.021263,180,180,'$BUILD_DIR/converters/img2sixel' --threads=8 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,9,7,13,0.03486,0.054781,0.019921,180,180,'$BUILD_DIR/converters/img2sixel' --threads=9 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,10,7,14,0.034666,0.053157,0.018491,180,180,'$BUILD_DIR/converters/img2sixel' --threads=10 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,11,7,15,0.03559,0.054248,0.018658,180,180,'$BUILD_DIR/converters/img2sixel' --threads=11 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,fast,fast,#009E73,12,7,16,0.035395,0.052664,0.017269,180,180,'$BUILD_DIR/converters/img2sixel' --threads=12 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy fast -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,2,7,17,0.089105,0.102432,0.013327,180,180,'$BUILD_DIR/converters/img2sixel' --threads=2 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,3,7,18,0.045377,0.093309,0.047932,180,180,'$BUILD_DIR/converters/img2sixel' --threads=3 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,4,7,19,0.036796,0.073081,0.036285,180,180,'$BUILD_DIR/converters/img2sixel' --threads=4 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,5,7,20,0.035978,0.061596,0.025618,180,180,'$BUILD_DIR/converters/img2sixel' --threads=5 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,6,7,21,0.035938,0.062784,0.026846,180,180,'$BUILD_DIR/converters/img2sixel' --threads=6 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
24e46743fd78167db78ca9d72754e50b6a834947,macOS-26.5.1-arm64-arm-64bit,images/snake.png,1920,1080,size,size,#D55E00,7,7,22,0.03562,0.05877,0.02315,180,180,'$BUILD_DIR/converters/img2sixel' --threads=7 --precision=8bit --quality=high '--loaders=builtin!' --diffusion=none --gpu-policy=off --palette-type=rgb -w 1920 -h 1080 --encode-policy size -p 256 -o /dev/null -J '{timeline}' '$TOP_SRCDIR/images/snake.png'
